X0,X1
0.885278191,1.218439184
-0.019321772,-2.916693151
2.286933186,1.873860371
-1.300212147,-1.950038394
2.056093353,2.195281076
-1.41440255,-2.053569591
-1.191985487,-1.775153257
1.117919663,0.805894572
0.625837579,0.839167954
1.004218324,0.890930349
0.170088943,0.984095667
0.909678026,0.64009117
0.421649533,1.287722231
-0.499076297,-1.915159153
1.379973607,2.038631193
2.080533627,1.932064907
0.039743459,1.120317635
1.285267665,0.904580127
-0.02495879,0.562063978
-1.616881877,-1.809809032
0.244075074,0.993567875
1.013577235,1.26739353
0.664767363,1.098193343
1.719057248,2.069079232
1.840045453,1.737994284
0.192168942,0.362863324
0.857134488,0.767502628
0.068380914,0.646424039
-0.707892558,0.859645495
-1.861026784,-2.143541748
0.775179059,1.564182861
0.898219153,0.584355646
-1.651592586,-2.124978895
-1.387939735,-1.781307071
-1.308284946,0.970918687
2.157375044,1.982448524
2.279086456,2.221385001
0.16956788,0.484755715
0.028913108,0.976454385
1.03713411,1.039235765
1.148702263,1.223947803
-0.700123179,-2.763375314
-1.329608905,-2.044397294
0.298241576,0.52586228
1.7752267,1.920318984
1.977677117,2.089511195
-0.016474561,0.927993358
1.472919523,0.832744416
-0.123262568,0.393274417
1.790383776,2.109651258
-0.853899938,-1.647836948
-1.833632341,-3.324805971
-1.525386396,-1.917625071
0.426743763,0.688928462
0.948817799,0.997595958
0.121931505,0.828942784
-0.070895609,1.247217712
-0.885055197,-1.784235208
1.18377929,1.284331969
-0.808040354,-1.975298819
0.315767855,1.244665517
-0.452803158,-1.989957502
2.101691284,1.914212601
-1.184433324,-2.24056651
0.799160555,1.026526091
1.745359604,2.078398675
1.264868327,0.875891165
2.334603234,1.675935411
0.904432964,0.840998248
0.927664166,0.769521821
-1.852441486,-2.563548793
0.967669229,1.015070771
1.228397664,1.114807045
-0.595293495,0.788847868
0.912679833,0.86536184
-0.332303629,0.871471074
1.041434443,0.832656828
0.483832449,1.022571289
0.392230475,1.206481005
-0.70316632,0.662921445
0.958126146,0.946554687
-1.36487145,-1.753907937
1.146472571,0.747440123
0.762269139,0.84455233
-0.154915937,1.050139336
1.168272321,0.962823239
0.979969205,1.013715631
0.494742719,0.80678538
-0.306369716,1.088177915
1.027626116,0.872252941
-0.055760353,2.013890102
0.664190708,1.243089302
0.921260049,1.390519124
0.401321398,1.430236143
-1.246561873,-1.630814534
-1.166343004,-1.495744034
1.039727177,1.010410281
0.386545031,1.185982318
-0.005879818,0.912062636
1.996396765,1.9958023
1.094973876,1.039733693
-2.058227054,-2.478693707
-0.705719956,-2.142808944
1.154652174,1.137573721
1.810879345,2.178486341
-0.217103035,1.035174087
2.000650654,1.927831983
1.152424936,1.017708056
1.13612368,0.590783225
0.14531473,1.077254195
-1.074099664,-1.869955898
-0.996082785,-2.3159723
-0.342014413,-1.658741212
0.009283547,0.418670278
0.131622092,0.738587271
0.969536299,0.781220447
0.773910503,1.009793426
-0.49795458,0.759876029
-0.86877193,-1.650024961
2.114344996,1.911701501
0.420826553,1.279794321
-0.574110115,-2.033789544
-0.776436617,-1.541873896
0.839020456,1.261045413
1.194518555,1.038117409
1.148503507,0.867037285
0.823146986,0.848919602
-1.093785541,-1.848595865
1.972494832,2.130911676
-0.825008184,-1.889437578
-1.147931858,-1.526453305
1.015193911,0.852209613
0.778487446,0.732947948
2.181217347,1.972033138
-0.731283715,-2.507095136
1.179285909,1.213317435
0.968818351,1.228500381
1.032983944,1.006092997
-1.068960746,-1.999783151
-0.511100695,-1.509943685
-0.199647536,1.381117506
1.037806952,0.980774521
0.701562866,0.489910406
1.914492368,1.998149813
1.977297494,2.232348497
1.13143041,1.084039047
-0.910010018,-2.272765382
0.938244382,0.890472848
0.819900845,1.403083958
1.82011365,2.083806514
-1.057521772,-2.295745225
1.992204164,1.886436527
1.546251221,2.180361898
1.757756941,1.790285388
0.84976329,1.188309081
-1.016032626,-1.424820083
2.194665259,1.735811735
1.97717645,2.053225932
-1.309083595,-0.982313611
-1.672858492,-1.614911379
-0.94752955,-2.317684916
-0.383639727,1.07215816
-0.409899232,0.686726453
0.954603325,1.140879554
0.772502966,0.965207591
0.888447096,1.107531247
0.297210353,0.451118288
0.057645383,1.183302199
2.098874217,2.068821088
1.730915807,1.899264073
1.070845289,1.159031867
2.171562755,2.165271931
1.927378776,1.956152573
2.176998358,1.926192089
0.767337206,0.568925959
2.089453435,1.958887263
0.9125865,1.27089551
2.181557499,1.907637478
1.270057796,0.859506212
1.169466707,0.716317649
-0.879949555,-1.743253833
-0.07189246,1.538131956
1.146267305,1.175474855
-1.114005964,-2.530618827
0.851888058,0.914818707
2.224617828,1.862268141
1.002125098,0.876827194
0.940828203,0.837957107
-0.943192053,-2.66146455
-1.281599507,-2.026670283
0.898464329,1.170832656
1.213618398,1.178810695
0.727464059,1.127283955
0.017611558,0.847033489
-0.431010192,-1.192796333
-0.509284827,0.949696352
-0.021144821,-2.35569067
0.7429504,1.483877953
1.735822521,1.809190553
1.930334936,1.77279874
-0.987799938,-1.881458512
0.084719038,1.011025753
-0.450367136,0.910552387
0.879064966,0.944783341
0.830584792,1.485487407
2.168178637,1.884979648
-0.580425981,-1.587826959
0.801120555,1.107550677
0.328499058,0.618909283
2.457480672,1.880888654
1.823794756,1.952855111
1.373217296,0.818298208
0.676617363,0.676154502
-1.575213169,-2.047774784
-0.259298784,1.001861279
2.370611024,1.750560729
2.174709023,2.060494336
1.199858466,1.012901672
2.253558855,2.199830738
-0.398262095,-2.574040638
0.719627325,1.095121924
-0.952423083,-2.099116618
2.210865768,1.975633957
0.843567146,0.93869812
1.083851013,1.066620628
0.292337079,0.873950594
-1.559810564,-1.51817414
1.022733693,1.013988038
-1.576411972,-2.202364052
0.120581367,0.652158889
2.54630771,2.111155778
1.134148362,1.00706402
2.009566632,2.126235583
0.214970794,1.040569841
0.548470085,1.373924974
-0.417536857,0.575722529
2.418335064,2.049232855
0.814094197,1.158107962
-0.367183859,0.809172138
-0.884425839,-2.198986811
1.95987379,1.806175391
-0.886496809,-1.935951833
0.914553362,1.267239007
0.982186877,0.865591501
1.067822777,0.981554774
0.888294765,0.992293642
2.229884632,2.037729026
1.253373233,0.886117165
-1.07702947,-1.593305898
-1.103499126,-2.256069909
-1.275291185,-1.807451887
1.932962479,2.286838934
0.623926544,0.973201753
-0.731830938,-1.957536157
-0.980792859,-1.742804486
0.413309257,0.574236502
-0.228376817,0.406696106
1.059601196,0.996272255
-0.066082959,1.117112595
2.157881836,1.468829037
-0.798387338,0.913067835
-0.025033656,1.054337237
2.108842044,2.158033895
0.27439979,0.284501521
-0.416616974,-1.972542724
1.853903648,1.98380864
0.366764168,1.184200978
0.754816522,0.575845842
2.052209337,2.396252238
1.977712224,1.926779564
2.048086227,1.862987502
1.806164998,2.166359689
2.214353075,1.855495249
0.698377602,0.97660803
0.776075819,0.920361811
1.986887626,2.092248828
1.997111411,1.675966329
-0.661353705,-1.922742365
0.697156381,0.848025708
-0.175184958,1.2263366
-0.881327113,-1.716998535
1.944527721,2.134737704
-0.915834789,-1.932321556
-1.537781862,-1.578670673
-1.56688904,-1.868604162
1.354790781,0.914326473
2.304612575,2.277698387
1.036382686,0.674435727
1.763627919,1.874656693
-0.958487572,-2.103982447
1.942968449,1.998311448
0.922493291,1.006005886
1.296445312,1.029629925
-0.660564329,-2.360180595
2.167416639,1.883541493
0.365614266,0.487716449
-1.423003942,-2.806110094
-1.268461626,-2.479714245
-0.732444256,-1.951378124
0.887151693,1.157948515
0.775973649,0.85153891
-1.445215694,-1.970091645
2.166845162,1.757464303
-0.063780687,1.276408269
-0.272104943,1.160735606
-1.111842773,-2.035291529
0.891284604,0.757047954
-0.778439617,-2.017551657
2.16550115,2.146369006
-0.979135947,-2.120956961
1.32362108,1.000194295
1.694803889,2.002399545
2.006512636,2.18010393
1.726730555,2.138693072
-1.428204923,-2.509284011
0.891209384,0.861669394
0.108341246,2.058434621
-0.708344875,-3.139831922
1.978323459,2.089682168
2.092932492,1.908356403
-0.611655519,-1.538110361
-0.567709673,-1.527998025
0.950542997,0.918749392
1.181745878,0.950178401
0.9206446,0.673880418
-1.393791143,-2.014111986
-0.162821849,0.902452716
0.86301334,0.652864522
1.128327648,1.32770986
-0.908108285,-2.572019595
-1.103225585,-2.143688472
0.70518236,1.210877596
0.898678142,0.815063358
1.195520953,1.196385243
-1.144727846,-1.687531724
-1.023571194,-2.172034883
1.579015266,1.782859916
-0.805210062,-2.029145144
0.891495761,0.933149144
-1.119141993,-2.15928413
1.783061554,1.968378438
-0.033679887,1.64703342
0.787523422,0.735206629
1.928361199,1.980685208
1.910916606,2.170440223
1.059309396,1.10813086
2.368869018,2.085862182
2.087458335,1.63539411
0.094399468,1.25396169
0.448844953,0.53858531
-1.736728663,-1.890978363
-0.592398818,-2.095744366
-0.784808593,-1.813321599
-0.261685531,0.45664902
-1.2206168,-1.866508505
2.042666391,1.858906605
-0.347206194,0.330663205
0.181115501,1.251410747
0.931081123,1.079853527
-0.1110995,0.462895435
1.104286012,0.945657292
-0.103885341,0.431258585
1.71964291,1.948551322
1.865561435,1.968051101
-0.272499988,-2.713550969
-1.012033388,-2.118344727
0.125916469,0.858273456
-0.525206089,-2.757142159
1.826241734,1.663064076
-0.073508917,0.608643641
0.947243822,1.033179313
1.029127018,0.924359084
0.930923141,0.923660185
0.12744963,0.454123642
1.059957792,0.948044557
1.353950902,1.143587583
-0.322240936,1.64932572
-1.274138569,-1.526171699
-1.251174599,-2.566165158
-0.840327539,-1.945314444
1.201801502,1.335198921
-0.302899143,1.579741634
-0.879616559,-1.558361576
0.133458574,0.677127444
1.974198436,1.762608047
-0.115789753,1.257097193
-0.672072375,-3.054237269
0.905082617,0.745649638
-1.279636275,-2.575379543
2.026739348,2.147126597
2.435162707,1.992578574
1.070191791,0.843787478
1.249906399,0.727764932
-0.213035968,1.450173774
2.011252971,1.956783167
2.057754153,2.60613529
2.103865034,2.240082149
-1.59089116,-1.883707237
1.06891951,1.17922579
0.823496186,1.101326416
-0.865005601,-1.936447261
1.119082872,0.958742057
2.095238562,1.65425955
1.845698924,1.851727796
2.139520824,2.252693118
2.044504705,2.032823239
-1.669175252,-2.340220736
2.264538576,2.075405922
1.69761269,2.012924327
1.14410435,1.151074219
1.203171796,1.088604499
1.01915067,1.187569148
1.880843628,1.897945392
-1.322748199,-1.472783243
1.475162947,1.981153499
1.77813288,2.192980949
0.972386818,0.920703191
1.887761249,2.218366544
0.850505741,1.079071108
-0.289259675,1.058534378
1.878375413,1.836641189
-0.709832491,-2.163372986
1.956489307,2.156273638
0.068872078,1.102093794
-1.677900938,-2.026876294
-0.509108442,0.4076566
-0.010772696,0.969918919
2.009133307,2.075106593
0.052632776,0.875485969
-1.074300053,-0.827488575
2.150882099,2.120469196
0.85719192,1.052527884
1.754013337,2.240903031
0.701610571,1.276067318
1.904096878,2.226680969
0.565942158,1.101834233
1.13569373,0.855553953
2.228646871,1.941764549
-0.262127512,0.33710913
-1.40478364,-2.329728359
-1.527519015,-1.07535217
1.117645337,0.822348134
1.530712006,2.127594865
1.891440703,2.038347745
1.07194176,0.890106189
1.08990023,0.85501791
0.162698776,0.563364348
1.188528044,0.659282686
-1.425886143,-1.619907937
1.986934842,2.152419331
-1.192806884,-1.909321394
1.915558165,1.920217195
-0.118667164,1.287665538
1.976686189,1.975153816
2.093894612,2.083744942
0.251150816,0.983781456
-0.815607454,-2.404033018
0.982171938,0.990160281
2.139980381,2.145439106
-0.227381297,0.679385947
0.820964584,1.363573546
2.230887353,1.624864465
-1.221807157,-2.465232385
-0.779010394,-2.590019837
1.102226675,1.181008047
-0.992471528,-2.609917337
1.073563503,1.045334536
2.429871832,1.687827929
0.731267867,1.459331569
1.023406615,0.902354834
1.128895655,1.178382628
1.720471909,1.817917602
1.355491288,0.937303185
0.746998078,0.980817383
1.811338495,2.152006008
2.009675771,2.152728848
2.06630106,1.820102503
-1.057633179,-1.440239017
0.903827504,0.917908394
-1.833823801,-1.781438667
-0.240766378,-1.790084145
2.01161942,2.142505453
-0.057174619,0.863529726
0.529415779,1.374500965
1.037572423,0.96943921
2.350803791,1.864245746
-0.707693812,-1.622193786
1.865828281,1.866642454
1.317283251,0.85289323
1.894916807,2.267222976
-0.532636872,-2.104653658
1.040285347,0.833287725
1.062521163,1.084589362
0.435002799,1.229689
1.949623862,2.005838379
0.348880077,0.460078319
0.977271667,1.284506013
-1.464852507,-2.318991873
0.64903718,0.956486607
-1.060838166,-1.762477812
1.878296726,1.913226799
1.089417223,1.480950028
0.735864211,0.884745879
0.132440127,0.942337674
-0.395140052,-1.654009416
0.420463023,1.087963294
2.027253883,2.433066327
0.94766225,1.062655705
2.097494591,2.046215942
1.449250671,1.940124511
0.250822089,1.183118461
-0.192640006,0.815585859
1.034451146,1.377456124
1.943463128,1.786828947
-0.401784025,-2.46396744
1.698925698,1.772757157
-0.762954236,-1.78392063
2.011484904,2.089750524
0.851203203,0.900664426
1.1709841,0.703313927
1.62914665,2.129502932
1.957176376,2.177222753
-0.474513574,-2.028842953
-0.236352557,0.041439918
0.377250232,1.1155546
2.169628495,1.868921924
-0.992046227,-3.039409417
0.127817106,1.633757644
2.08540936,2.20332532
1.105309161,1.160497159
2.071574149,1.940097443
-0.78083247,-2.213744006
1.102624108,1.073376375
1.864647764,2.032145207
0.771595786,1.123348873
0.948744914,1.02182326
1.951895639,2.081550482
-0.561572991,0.412394721
2.231341104,2.377682048
1.707017258,1.917670424
-0.948480748,1.003691195
-0.656795497,-1.786890726
0.96211348,1.120109115
-1.033035096,-1.017926939
-0.993132085,-2.045465605
0.643697327,1.070656206
1.890882166,2.084916715
0.422292229,0.868470455
0.280049272,0.820340234
1.941307566,1.997374205
1.907599798,2.214855011
0.879364164,0.949810123
-0.839206248,-2.092458618
0.808231853,1.333987318
1.903136314,2.200404944
1.636620812,2.290938626
0.940486891,1.288306256
1.588170284,1.708985493
1.075452596,0.909890569
-0.755730786,-2.363937081
1.080196199,0.818033712
0.272570288,1.479729862
1.216403907,0.958413819
0.453482037,0.738250607
-0.024123974,0.872093691
1.19198025,0.617312672
1.964037254,2.246179154
0.769701164,1.116164556
0.773818547,0.486436348
1.191209062,0.856195503
0.163659996,1.421279448
1.008358435,0.880114578
0.51734495,0.345554443
-1.08661106,-1.869062207
1.96124708,1.638279407
2.07374127,2.160198983
-0.063062168,1.14354709
-0.634329682,-1.913808053
0.39452595,0.491883985
-0.918852853,-2.09432472
2.21165416,1.573039821
1.882522294,2.096951152
1.23065106,0.950045166
2.113202254,2.110749859
1.752943065,1.989461689
1.889981887,2.244835341
-0.020604801,1.324722504
-0.505264805,-1.78539187
2.115959008,2.120063247
-0.434745483,1.881710744
1.502179964,0.929923398
0.939805354,1.171027806
-0.872052164,-1.524821574
0.198992698,0.738404647
-1.114676964,-2.139360044
-1.665013952,-2.928410884
0.727462181,0.684808795
2.084788771,1.787477472
2.124443937,1.576798632
-1.159207953,-1.788247266
2.00110126,2.293565408
1.155540536,0.822490387
-0.790833605,-1.640316282
-1.144894906,-2.092597347
1.877505235,1.805891699
1.84419392,1.852345854
1.03218404,0.625036334
0.41924607,0.845595313
1.142773492,1.127353845
0.037944119,0.845663635
0.986901544,0.812104565
1.110631579,0.987984999
2.113718798,2.1476172
1.014040444,0.870613717
0.825556927,0.993643386
-0.46474194,-2.069770369
2.243375977,1.928459159
-0.27112324,1.613533781
2.02143905,2.633963886
-1.31828582,-2.533841757
-1.51598846,-2.257067455
-1.276306212,-2.067551006
1.90317894,2.293087166
-0.247266022,-2.376484285
1.516595039,2.176089193
1.914557527,2.261736944
-0.121404085,0.429763514
-0.896536511,-2.107730953
-0.045558177,0.608294331
-1.186327349,-2.110975708
-0.470604882,-2.10333964
0.975948383,1.24475324
1.661892329,2.010061798
-0.731668697,-1.937549345
-0.834044,-1.357095539
0.903400497,0.944845759
-0.171715058,1.723366742
0.769339404,0.609098694
0.277304407,0.675452883
0.490570017,0.778007674
-0.023706959,0.491838811
0.895014098,0.97831763
0.734291559,0.518258337
-0.884309355,-2.041063647
0.10983133,1.085682829
1.789114146,2.228125667
0.699470232,1.253709469
1.867156512,2.100674061
1.224123966,1.202098811
2.128673985,1.864003985
1.291508334,1.23445917
1.229546238,0.866885396
1.346328465,0.962772141
-0.621125113,-1.521211241
1.958893971,2.313779446
-0.490350476,-2.087786404
-0.801704373,-1.92182575
0.237606777,-0.104923426
2.08787114,2.403549334
-1.061987164,-2.000541392
1.945488706,1.754371937
0.73155913,1.022789607
1.173408496,1.128416041
1.140466999,0.87430158
-0.402225323,0.733127958
-0.352290858,0.603067433
2.18298135,2.015767676
1.080185096,0.807507611
0.853035198,1.056306191
1.100682955,0.848087627
1.911696472,2.234615778
-0.289816172,0.134818985
0.262357579,1.050628553
-1.42811583,-2.084311184
0.814013022,1.052698073
-1.122623229,-1.954405991
1.00556762,0.883381298
1.830381086,2.195319259
1.113232039,1.251435657
-1.346472428,-2.423268052
-0.795253762,-2.114155985
0.904918246,1.340779472
-0.348229453,0.91763695
1.134578373,1.182641574
1.958138475,1.610416227
2.368537696,1.927453311
-0.038493551,0.668273133
2.190091488,2.304013181
-1.191898873,-2.173748598
0.625585322,0.925245623
-0.29010542,-1.46111206
2.306167985,1.929221927
2.140705851,1.715245539
-0.12235969,1.198670426
1.018128337,1.223937263
2.045735289,2.017006595
-1.036729081,-1.561998821
1.199376813,1.02317601
1.986576497,2.031584219
-1.308860461,-2.19497387
1.064706094,0.554088585
-0.753145087,-2.133472515
1.94773366,1.755295206
-1.309536343,-1.145313099
1.528852712,1.259905867
2.156641397,2.43650557
0.909138358,0.869155313
-0.156138398,1.133873962
-0.084051615,0.577328846
0.179212192,0.633478836
-0.049940671,1.035096563
0.314103669,0.929607468
0.950238132,0.48161123
2.098338577,2.224399562
-1.404243338,-1.609923931
0.15812861,0.880886539
0.977663346,1.226011379
1.159051435,1.165850294
0.842900062,1.102975457
1.687405007,1.85747024
0.217052452,1.435542128
-0.478475823,-1.444239707
1.183345837,0.806821276
1.619955122,1.737143304
1.27251656,0.980349676
-0.734457976,-1.700207621
2.277853635,2.024520395
-0.830956477,-1.600316426
0.733568916,0.996310232
0.792308467,0.981592231
2.290535763,2.197167809
-1.082705841,-2.026811298
-1.025079196,-1.945386425
1.117660965,0.854359744
-0.54830415,-1.934513818
-0.207543979,0.188360698
-0.382228826,1.939933316
1.734777821,2.479715128
-0.065857693,1.070477318
1.140076212,0.949904881
-0.19580446,0.233668666
2.266644849,1.953301428
1.230040037,0.858972311
0.781763769,1.177244477
2.184807536,2.130955654
-0.597915583,0.915624645
-0.682472331,-2.104221232
-1.278478991,-1.92132162
1.063748099,0.982153298
-0.306473314,1.202872008
0.189177066,0.571080815
1.067706304,1.118004508
1.117790913,0.973418697
1.029129132,0.988263358
-1.172235575,-2.065535958
0.206068304,0.402644765
0.871206175,1.031954611
2.088749239,1.993514288
-1.073516949,-1.144039495
0.727164238,1.189022273
2.244935974,1.711477526
0.314596721,1.072901902
-0.186870207,0.946003812
-0.661629842,0.645292511
1.976088777,1.888128678
0.54959185,1.221700584
-0.366167884,-1.844775785
-0.198993772,1.05573646
-0.336152333,1.144440032
1.963770092,2.088529811
-0.25581023,0.698471565
-0.121129097,0.572619655
-1.652053381,-1.743907417
1.096079323,0.931230204
0.503919123,0.804356255
-0.071566722,0.566634238
0.246562173,0.86512007
1.766435509,1.942193693
-1.170592855,-1.546453804
-1.366357448,-1.902553144
-1.075292852,-2.655348165
-1.559535252,-2.233325112
0.082313692,0.659405153
-0.646350049,-2.165990647
0.96440421,0.746889961
0.013332367,1.485053443
1.020125688,1.172497078
1.127616521,0.817502767
-1.459699042,-1.482164974
1.160729215,1.209287383
2.014760847,1.950180041
-0.687484642,-2.444836061
-1.207218477,-2.149925979
1.858863255,1.988757137
1.260956647,1.322006619
0.636303717,0.954378734
-0.495717729,-2.274557772
0.840708875,0.974863108
-0.614422948,-2.283447468
1.807382278,1.803368979
-0.102655181,-2.376222995
-1.114187269,-1.890069803
-0.740244512,-1.87385564
-1.595783258,-1.22618944
2.501133169,1.851517998
0.844030458,0.815554509
-0.360732399,1.275716608
1.531107446,1.049415705
0.254249245,0.919501031
-0.051961859,0.681659003
-0.416860519,0.406755699
2.080455903,2.225228212
1.246426095,1.052438581
-1.530249372,-1.625188621
0.97165334,0.97815544
1.154071539,0.89072069
0.574474966,1.258412098
0.380287269,0.327499038
-1.483616474,-1.59236823
-1.05815385,-2.420141526
2.024159051,2.045913238
2.391389082,1.830073788
1.1551526,0.956090016
0.2550804,0.522999215
1.995505865,2.077202939
0.180508312,1.29462345
2.055715541,2.396391941
2.040272441,2.036015382
0.792521708,1.079440008
0.891073512,0.962813762
1.872679799,2.163740475
2.084337267,2.070082525
-0.801241976,-1.93835703
0.937374183,0.968478533
-0.125226465,1.134880701
1.240428143,0.909585105
-1.20626127,-1.366904016
-1.114825899,-2.477833292
-1.414139083,-1.806753755
1.921897177,1.707802136
0.679087811,0.642910051
-0.428274061,1.051146239
-0.450180815,-1.663374043
1.733257308,1.918539917
2.344554088,2.389722626
0.940929661,1.102717204
-0.770728882,-1.713829927
2.103184138,1.95516097
-0.541776786,0.26369052
1.11765279,1.053803491
1.235999008,0.948157422
-1.421657832,-1.575832249
-0.53700372,-2.179233502
2.012080289,1.936109457
0.893943765,0.85316972
-0.605233181,-1.309491876
-0.085539922,0.452855243
-0.218396296,0.193017968
-1.453801225,-1.852005456
2.037786795,1.821826381
0.948143344,1.336032627
-0.112727909,0.964171148
0.845603222,0.896974163
-2.044614832,-2.182701048
1.845874631,1.965235721
1.067384941,1.052637542
0.271613281,0.679673419
-0.491576318,-1.480283506
0.239357446,0.412898176
1.001820807,1.274951579
0.128358445,1.063255195
-0.189870695,0.372070749
-0.642928408,-1.823720511
0.172551009,0.722068482
2.119267476,2.055190949
2.003711556,1.834613728
0.088795242,1.243836231
-0.392200456,0.728878837
-1.01113879,-2.237428372
2.362710027,1.947038253
0.385576738,0.372636016
-0.795649329,-1.40298001
0.891772238,0.598742863
1.078816325,0.874501098
2.505710803,1.698643001
0.147594124,1.32242249
-0.203107228,-1.823297224
1.826608043,1.885134391
2.212550914,2.16105729
-0.557042027,-2.478701572
-0.49949145,-2.183467106
0.447193853,0.208168264
0.857234468,1.178834868
2.023107918,2.101266573
1.536735835,2.024670306
1.922667575,2.137247528
0.363532967,0.468552945
-0.895277907,-2.418380252
-1.664103733,-2.3429974
-0.631969552,-1.578032596
1.873870723,1.85705475
-1.602550537,-1.366640648
0.302088008,1.00079994
1.82933862,1.903784711
0.106826659,-2.144800337
1.653662421,2.251046175
1.813021261,1.727788587
-0.118798584,1.198152019
-0.498713979,0.860585061
0.810276618,0.866340311
1.913070452,2.212028655
-0.760425228,-1.742538564
-0.673619689,-2.037603595
-1.149971289,-1.614145741
-0.56095518,-2.058167986
1.054107725,0.890779157
2.218508568,1.819908396
0.912959168,1.111693324
1.312513092,0.708810005
-0.152094307,1.25360054
2.021129904,1.656361302
2.035513464,2.055774726
-0.206375713,1.371185558
0.685964594,1.33427636
1.103309368,1.207972239
-0.822719996,-2.146689255
0.127309621,0.848272491
0.18690697,1.13215324
1.145324669,0.983178701
-0.254238904,1.029301884
-1.053327124,-1.851346617
-0.271800741,-1.985886522
1.812642401,1.898655659
0.290865152,1.425871801
-0.56969873,-2.036760164
0.737456879,1.184203063
2.175018613,2.395735492
0.111715839,0.691348561
1.953189816,2.02857686
-1.459092077,-2.095991274
-0.595792991,-1.675465913
1.625532076,2.040955261
-0.205396841,0.723233678
1.274877955,1.12518144
0.369853222,0.3085825
-1.084005548,-1.553671104
0.541611847,0.630479657
0.05543204,1.018565975
0.832973519,0.912200016
-0.26801055,1.386549533
0.894684575,1.284014682
-1.363787622,-1.979171471
1.127394737,0.934078239
1.13738071,1.161691781
-1.38593972,-2.633350476
0.4165895,0.398342644
1.770641466,1.898439738
-0.904862999,-2.198189268
-1.227477397,-2.929396382
-0.78305627,-1.850897729
-1.166087885,-0.84268984
-0.050062829,1.672702666
-1.330261691,-1.971216511
0.954778896,0.946718981
-0.127785338,0.954780322
0.888737838,0.784858194
-0.328611036,-2.267605492
-0.388484958,0.895887347
0.737421941,1.001700202
2.110964425,1.991117732
-0.423574838,1.065775897
0.913102831,0.603082415
0.529103732,0.572005757
0.657775713,1.222377127
-0.117985452,0.608493958
2.153803697,1.850362836
0.063839974,1.258907654
-1.235693063,-2.241230679
-0.500362053,-2.536767154
2.004261483,1.998089604
-1.052077629,-2.616319287
1.228420082,0.961260781
-1.365954097,-2.329683098
2.368828931,1.983518667
1.925760857,2.064514722
1.013688003,1.115407969
-0.049659324,0.966040479
1.205891886,1.028651814
0.820129872,0.855606833
-0.4139011,1.094506636
-0.910208162,-1.635762149
-1.056081298,-2.303575379
1.765796653,2.012912682
2.291229499,1.909121042
-1.246090032,-2.046738972
-0.891412321,-2.377623929
2.026810787,1.862789702
-0.789622536,-1.862037605
-0.393543183,-1.645896977
2.154210856,1.960223684
-0.573274167,1.475338381
1.727527194,2.256001049
-1.266456004,-1.652299975
-1.114958923,-2.3634492
0.265753468,1.260359792
0.814897385,1.177750704
1.683728712,1.802684447
0.434879095,1.329048894
1.124493565,0.91539187
1.178907726,1.02636584
0.702533566,0.799460465
-0.795111381,-1.518208397
1.918940126,2.193765087
0.409409663,1.191329197
-1.161256514,-2.219578207
-0.418036518,1.399065359
1.061803422,0.480748564
2.163673419,2.124362475
-1.084781444,-2.140308277
1.180940609,1.21967911
-0.754910299,-2.074287723
2.025028181,1.941863543
1.286942792,0.713333223
-1.257751979,-2.278959094
1.1748114,0.849265941
-0.46244199,-1.668893814
-0.622826243,0.802353191
0.16306696,1.848284589
1.170174143,1.012381325
0.97576753,1.262264138
1.260477285,1.163963745
1.900803812,1.722605285
0.476721569,0.660062752
1.007405215,1.283883039
-0.747009224,-1.702057322
-0.456756375,1.456165165
0.011553895,0.546842414
1.967240974,2.314953615
-0.094923079,1.156583986
0.86945476,1.21728842
-0.245123412,0.851847857
-0.4841411,0.420692273
1.64763403,1.81442201
0.839192453,1.156427246
0.964225874,1.277269102
-1.092862272,-2.611471196
-1.000670207,0.690173355
1.884486415,1.867869325
-0.989971778,-2.031072671
0.002868664,1.207249407
-0.357686,1.258591559
1.795534143,1.97617915
2.052058812,1.89288122
0.253908677,0.714172972
1.044660143,0.836809344
-1.363331698,-1.78291163
-1.431697477,-2.049057589
1.143483312,0.861687329
1.931144358,2.13558932
-0.305607528,0.553324262
0.89705923,0.735984018
-1.233795697,-1.621915561
-1.336961521,-2.052226435
1.837221375,1.764591169
2.497168222,2.096261102
0.555481594,1.409862322
0.625391815,1.051468182
-1.990851668,-2.020700847
-0.921520908,0.625145413
1.068008496,0.99155387
0.446956591,0.225127684
1.954818097,2.234960823
0.995222705,0.84781025
1.811992872,2.267696767
-0.077150634,1.419101515
1.104882624,0.706768967
1.936757195,2.034517672
-0.574272564,-1.589146884
-0.192862711,0.926923561
0.980183069,0.97743898
2.173119606,1.594541948
1.072050752,0.712137586
0.821742712,1.128671321
-0.085714805,0.93896572
1.067146862,1.068007749
1.796061424,2.308209525
-0.101507559,0.699670482
-1.367067172,-1.662199368
0.170246104,0.842086647
-0.934800577,-1.516550557
1.142111388,0.755666036
-0.333478552,0.255677271
2.085018301,1.811058287
0.993468583,1.09387557
1.705516779,1.88191969
1.917973001,1.933222686
-0.990447221,-1.871464278
-0.744733113,-1.913197433
-0.503142441,0.41384213
2.049636019,2.164071199
1.247186083,1.004640447
2.241218141,1.805404988
1.977055414,2.077965526
1.108352575,0.701185215
1.094843873,0.888404101
-1.022171238,1.23342567
0.150761175,0.616651688
-0.165740457,1.326148192
-0.561717256,-2.598322219
0.421695332,0.772878899
